Date	Precipitation	Snow_Water_Equi	Snow_melt+rain	ETP_Coeff	ETP_Input	LAI	I-Cap	Int. ETi(leaf)	I-Bal	I-Prec	I-Rem	I_ETi(litter)	Bilanz	Content	S-REstn	Inf-Limit	P-linf	Rest-ETA	Balance_soil	ETa	ET-Balance	Seepage	Storage	Surface_runoff	Runoff_total	I-Leaf	I-Litter	ETaTotal
04.11.1995	0.0	0.0	0.0	0.2	0.3639230842075439	1.7857142857142858	0.625	0.3639230842075439	-0.3639230842075439	0.0	0.3639230842075439	0.0	0.0	0.0	0.0	22.413807207142135	0.0	0.3639230842075439	160.34477117143146	0.18352991945443675	160.16124125197703	0.24193879483492525	159.9193024571421	0.0	0.24193879483492525	0.0	0.0	0.18352991945443675
05.11.1995	0.0	0.0	0.0	0.2	0.2528647047686192	1.7142857142857144	0.6	0.2528647047686192	-0.2528647047686192	0.0	0.2528647047686192	0.0	0.0	0.0	0.0	22.520174385714476	0.0	0.2528647047686192	159.9193024571421	0.12617728287993063	159.79312517426217	0.23752392167017466	159.555601252592	0.0	0.23752392167017466	0.0	0.0	0.12617728287993063
06.11.1995	0.0	0.0	0.0	0.2	0.30782679000201973	1.6428571428571428	0.575	0.30782679000201973	-0.30782679000201973	0.0	0.30782679000201973	0.0	0.0	0.0	0.0	22.611099686852	0.0	0.30782679000201973	159.555601252592	0.15220342200231582	159.40339783058968	0.23289416408935795	159.17050366650034	0.0	0.23289416408935795	0.0	0.0	0.15220342200231582
07.11.1995	0.0	0.0	0.0	0.2	0.2605255185071802	1.5714285714285714	0.5499999999999999	0.2605255185071802	-0.2605255185071802	0.0	0.2605255185071802	0.0	0.0	0.0	0.0	22.707374083374916	0.0	0.2605255185071802	159.17050366650034	0.12756144722378004	159.04294221927657	0.22865270057066528	158.8142895187059	0.0	0.22865270057066528	0.0	0.0	0.12756144722378004
08.11.1995	0.0	0.0	0.0	0.2	0.08815610004400254	1.5	0.5249999999999999	0.08815610004400254	-0.08815610004400254	0.0	0.08815610004400254	0.0	0.0	0.0	0.0	22.796427620323527	0.0	0.08815610004400254	158.8142895187059	0.04277145487434895	158.77151806383154	0.22548459194610224	158.54603347188544	0.0	0.22548459194610224	0.0	0.0	0.04277145487434895
09.11.1995	0.0	0.0	0.0	0.2	0.07600669904559586	1.4285714285714286	0.5	0.07600669904559586	-0.07600669904559586	0.0	0.07600669904559586	0.0	0.0	0.0	0.0	22.86349163202864	0.0	0.07600669904559586	158.54603347188544	0.03662195956873826	158.5094115123167	0.22244621625374236	158.28696529606296	0.0	0.22244621625374236	0.0	0.0	0.03662195956873826
10.11.1995	0.0	0.0	0.0	0.2	0.16208815058028742	1.3571428571428572	0.475	0.16208815058028742	-0.16208815058028742	0.0	0.16208815058028742	0.0	0.0	0.0	0.0	22.92825867598426	0.0	0.16208815058028742	158.28696529606296	0.07757329245213115	158.20939200361082	0.2189936455928397	157.99039835801798	0.0	0.2189936455928397	0.0	0.0	0.07757329245213115
11.11.1995	0.0	0.0	0.0	0.2	0.1615526073599087	1.2857142857142856	0.4499999999999999	0.1615526073599087	-0.1615526073599087	0.0	0.1615526073599087	0.0	0.0	0.0	0.0	23.002400410495504	0.0	0.1615526073599087	157.99039835801798	0.07671809886724248	157.91368025915074	0.21561707261896745	157.69806318653178	0.0	0.21561707261896745	0.0	0.0	0.07671809886724248
12.11.1995	0.0	0.0	0.0	0.2	0.29273802362155343	1.2142857142857144	0.42500000000000004	0.29273802362155343	-0.29273802362155343	0.0	0.29273802362155343	0.0	0.0	0.0	0.0	23.075484203367054	0.0	0.29273802362155343	157.69806318653178	0.13794570639482193	157.56011748013697	0.21161436376825357	157.3485031163687	0.0	0.21161436376825357	0.0	0.0	0.13794570639482193
13.11.1995	0.0	0.0	0.0	0.2	0.1263233267985038	1.1428571428571428	0.39999999999999997	0.1263233267985038	-0.1263233267985038	0.0	0.1263233267985038	0.0	0.0	0.0	0.0	23.162874220907824	0.0	0.1263233267985038	157.3485031163687	0.05897483955754977	157.28952827681115	0.20857633786606478	157.08095193894508	0.0	0.20857633786606478	0.0	0.0	0.05897483955754977
14.11.1995	0.0	0.0	0.0	0.2	0.1092820806722186	1.0714285714285714	0.37499999999999994	0.1092820806722186	-0.1092820806722186	0.0	0.1092820806722186	0.0	0.0	0.0	0.0	23.22976201526373	0.0	0.1092820806722186	157.08095193894508	0.05065354476493071	157.03029839418014	0.20568644987430298	156.82461194430584	0.0	0.20568644987430298	0.0	0.0	0.05065354476493071
15.11.1995	0.0	0.0	0.0	0.2	0.19158543579361947	1.0	0.35	0.19158543579361947	-0.19158543579361947	0.0	0.19158543579361947	0.0	0.0	0.0	0.0	23.29384701392354	0.0	0.19158543579361947	156.82461194430584	0.08818824159100949	156.73642370271483	0.2024347239698082	156.53398897874501	0.0	0.2024347239698082	0.0	0.0	0.08818824159100949
16.11.1995	0.0	0.0	0.0	0.2	0.27161503304629303	1.0	0.35	0.27161503304629303	-0.27161503304629303	0.0	0.27161503304629303	0.0	0.0	0.0	0.0	23.366502755313746	0.0	0.27161503304629303	156.53398897874501	0.12403975779718415	156.40994922094782	0.19885266034079985	156.21109656060702	0.0	0.19885266034079985	0.0	0.0	0.12403975779718415
17.11.1995	0.0	0.0	0.0	0.2	0.2599272126471385	1.0	0.35	0.2599272126471385	-0.2599272126471385	0.0	0.2599272126471385	0.0	0.0	0.0	0.0	23.447225859848245	0.0	0.2599272126471385	156.21109656060702	0.11765311744868708	156.09344344315832	0.19541049893767026	155.89803294422066	0.0	0.19541049893767026	0.0	0.0	0.11765311744868708
18.11.1995	0.0	0.0	0.0	0.2	0.25058901051301236	1.0	0.35	0.25058901051301236	-0.25058901051301236	0.0	0.25058901051301236	0.0	0.0	0.0	0.0	23.525491763944835	0.0	0.25058901051301236	155.89803294422066	0.11244565693569719	155.78558728728495	0.19209123862438354	155.59349604866057	0.0	0.19209123862438354	0.0	0.0	0.11244565693569719
19.11.1995	0.0	0.0	0.0	0.2	0.1433393203681345	1.0	0.35	0.1433393203681345	-0.1433393203681345	0.0	0.1433393203681345	0.0	0.0	0.0	0.0	23.601625987834858	0.0	0.1433393203681345	155.59349604866057	0.06377434416426107	155.5297217044963	0.18935416865984325	155.34036753583646	0.0	0.18935416865984325	0.0	0.0	0.06377434416426107
20.11.1995	0.0	0.0	0.0	0.2	0.15313779962710664	1.0	0.35	0.15313779962710664	-0.15313779962710664	0.0	0.15313779962710664	0.0	0.0	0.0	0.0	23.664908116040884	0.0	0.15313779962710664	155.34036753583646	0.06764932653064036	155.27271820930582	0.18662469748096416	155.08609351182486	0.0	0.18662469748096416	0.0	0.0	0.06764932653064036
21.11.1995	0.0	0.0	0.0	0.2	0.194813865813083	1.0	0.35	0.194813865813083	-0.194813865813083	0.0	0.194813865813083	0.0	0.0	0.0	0.0	23.728476622043786	0.0	0.194813865813083	155.08609351182486	0.08544071891647412	155.00065279290837	0.18375685438945863	154.8168959385189	0.0	0.18375685438945863	0.0	0.0	0.08544071891647412
22.11.1995	0.0	0.0	0.0	0.2	0.24944476845587515	1.0	0.35	0.24944476845587515	-0.24944476845587515	0.0	0.24944476845587515	0.0	0.0	0.0	0.0	23.795776015370272	0.0	0.24944476845587515	154.8168959385189	0.10856115682170187	154.7083347816972	0.18070027549775577	154.52763450619946	0.0	0.18070027549775577	0.0	0.0	0.10856115682170187
23.11.1995	0.0	0.0	0.0	0.2	0.12459655785796032	1.0	0.35	0.12459655785796032	-0.12459655785796032	0.0	0.12459655785796032	0.0	0.0	0.0	0.0	23.868091373450135	0.0	0.12459655785796032	154.52763450619946	0.05377530513062736	154.47385920106885	0.17826704523226788	154.29559215583657	0.0	0.17826704523226788	0.0	0.0	0.05377530513062736
24.11.1995	0.0	0.0	0.0	0.2	0.35226999484633253	1.0	0.35	0.35	-0.35	0.0	0.35226999484633253	0.0	0.0	0.0	0.0	23.926101961040857	0.0	0.35226999484633253	154.29559215583657	0.1510163508998559	154.14457580493672	0.1748778085348605	153.96969799640186	0.0	0.1748778085348605	0.0	0.0	0.1510163508998559
25.11.1995	0.0	0.0	0.0	0.2	0.14761637586353993	1.0	0.35	0.14761637586353993	-0.14761637586353993	0.0	0.14761637586353993	0.0	0.0	0.0	0.0	24.007575500899534	0.0	0.14761637586353993	153.96969799640186	0.06268104634259745	153.90701695005927	0.17245286976774102	153.73456408029153	0.0	0.17245286976774102	0.0	0.0	0.06268104634259745
26.11.1995	0.0	0.0	0.0	0.2	0.11026951369185704	1.0	0.35	0.11026951369185704	-0.11026951369185704	0.0	0.11026951369185704	0.0	0.0	0.0	0.0	24.066358979927116	0.0	0.11026951369185704	153.73456408029153	0.046498674696756705	153.68806540559478	0.1702328626157448	153.51783254297905	0.0	0.1702328626157448	0.0	0.0	0.046498674696756705
27.11.1995	0.0	0.0	0.0	0.2	0.1863493842308783	1.0	0.35	0.1863493842308783	-0.1863493842308783	0.0	0.1863493842308783	0.0	0.0	0.0	0.0	24.120541864255237	0.0	0.1863493842308783	153.51783254297905	0.07807534318922299	153.43975719978982	0.1677326042371343	153.2720245955527	0.0	0.1677326042371343	0.0	0.0	0.07807534318922299
28.11.1995	0.0	0.0	0.0	0.2	0.23936540577623083	1.0	0.35	0.23936540577623083	-0.23936540577623083	0.0	0.23936540577623083	0.0	0.0	0.0	0.0	24.181993851111827	0.0	0.23936540577623083	153.2720245955527	0.09955214585389004	153.1724724496988	0.16506193926390386	153.0074105104349	0.0	0.16506193926390386	0.0	0.0	0.09955214585389004
29.11.1995	0.0	0.0	0.0	0.2	0.1275434560342964	1.0	0.35	0.1275434560342964	-0.1275434560342964	0.0	0.1275434560342964	0.0	0.0	0.0	0.0	24.248147372391273	0.0	0.1275434560342964	153.0074105104349	0.05262349014054535	152.95478702029436	0.16290269813294425	152.79188432216142	0.0	0.16290269813294425	0.0	0.0	0.05262349014054535
30.11.1995	0.0	0.0	0.0	0.2	0.12978601893412817	1.0	0.35	0.12978601893412817	-0.12978601893412817	0.0	0.12978601893412817	0.0	0.0	0.0	0.0	24.302028919459644	0.0	0.12978601893412817	152.79188432216142	0.05319910149402228	152.7386852206674	0.16077322649669196	152.5779119941707	0.0	0.16077322649669196	0.0	0.0	0.05319910149402228
01.12.1995	0.0	0.0	0.0	0.2	0.14902462951236675	1.0	0.35	0.14902462951236675	-0.14902462951236675	0.0	0.14902462951236675	0.0	0.0	0.0	0.0	24.355522001457324	0.0	0.14902462951236675	152.5779119941707	0.06068639081522224	152.51722560335548	0.1586054941409276	152.35862010921457	0.0	0.1586054941409276	0.0	0.0	0.06068639081522224
02.12.1995	0.0	0.0	0.0	0.2	0.16305121431627287	1.0	0.35	0.16305121431627287	-0.16305121431627287	0.0	0.16305121431627287	0.0	0.0	0.0	0.0	24.410344972696358	0.0	0.16305121431627287	152.35862010921457	0.06595140378008002	152.2926687054345	0.15642246781784222	152.13624623761666	0.0	0.15642246781784222	0.0	0.0	0.06595140378008002
03.12.1995	0.0	0.0	0.0	0.2	0.20784275372747193	1.0	0.35	0.20784275372747193	-0.20784275372747193	0.0	0.20784275372747193	0.0	0.0	0.0	0.0	24.465938440595835	0.0	0.20784275372747193	152.13624623761666	0.08349107390612945	152.05275516371054	0.15410686703771592	151.89864829667283	0.0	0.15410686703771592	0.0	0.0	0.08349107390612945
04.12.1995	0.0	0.0	0.0	0.2	0.08244042186955583	1.0	0.35	0.08244042186955583	-0.08244042186955583	0.0	0.08244042186955583	0.0	0.0	0.0	0.0	24.525337925831792	0.0	0.08244042186955583	151.89864829667283	0.032871725283078704	151.86577657138974	0.15231415747465973	151.7134624139151	0.0	0.15231415747465973	0.0	0.0	0.032871725283078704
05.12.1995	0.0	0.0	0.0	0.2	0.22946110687098403	1.0	0.35	0.22946110687098403	-0.22946110687098403	0.0	0.22946110687098403	0.0	0.0	0.0	0.0	24.571634396521226	0.0	0.22946110687098403	151.7134624139151	0.09096257735260384	151.6224998365625	0.14999737438700925	151.4725024621755	0.0	0.14999737438700925	0.0	0.0	0.09096257735260384
06.12.1995	0.0	0.0	0.0	0.2	0.13650338900299103	1.0	0.35	0.13650338900299103	-0.13650338900299103	0.0	0.13650338900299103	0.0	0.0	0.0	0.0	24.631874384456125	0.0	0.13650338900299103	151.4725024621755	0.05370129058114918	151.41880117159434	0.14807116005902665	151.2707300115353	0.0	0.14807116005902665	0.0	0.0	0.05370129058114918
07.12.1995	0.0	0.0	0.0	0.2	0.10928594202970274	1.0	0.35	0.10928594202970274	-0.10928594202970274	0.0	0.10928594202970274	0.0	0.0	0.0	0.0	24.682317497116173	0.0	0.10928594202970274	151.2707300115353	0.042718139840839164	151.22801187169446	0.14627830881880355	151.08173356287566	0.0	0.14627830881880355	0.0	0.0	0.042718139840839164
08.12.1995	0.0	0.0	0.0	0.2	0.09578992836008542	1.0	0.35	0.09578992836008542	-0.09578992836008542	0.0	0.09578992836008542	0.0	0.0	0.0	0.0	24.729566609281086	0.0	0.09578992836008542	151.08173356287566	0.03721646289118902	151.04451709998446	0.14456430629568412	150.89995279368878	0.0	0.14456430629568412	0.0	0.0	0.03721646289118902
09.12.1995	0.0	0.0	0.0	0.2	0.053779376685441034	1.0	0.35	0.053779376685441034	-0.053779376685441034	0.0	0.053779376685441034	0.0	0.0	0.0	0.0	24.775011801577804	0.0	0.053779376685441034	150.89995279368878	0.02077225251067669	150.8791805411781	0.14302856863420083	150.7361519725439	0.0	0.14302856863420083	0.0	0.0	0.02077225251067669
10.12.1995	0.0	0.0	0.0	0.2	0.07540758481365989	1.0	0.35	0.07540758481365989	-0.07540758481365989	0.0	0.07540758481365989	0.0	0.0	0.0	0.0	24.815962006864027	0.0	0.07540758481365989	150.7361519725439	0.02897173733393929	150.70718023520996	0.1414396376996504	150.5657405975103	0.0	0.1414396376996504	0.0	0.0	0.02897173733393929
11.12.1995	0.0	0.0	0.0	0.2	0.057881248132318146	1.0	0.35	0.057881248132318146	-0.057881248132318146	0.0	0.057881248132318146	0.0	0.0	0.0	0.0	24.85856485062242	0.0	0.057881248132318146	150.5657405975103	0.022114790198407057	150.5436258073119	0.13993696161856353	150.40368884569335	0.0	0.13993696161856353	0.0	0.0	0.022114790198407057
12.12.1995	0.0	0.0	0.0	0.2	0.09190078330483412	1.0	0.35	0.09190078330483412	-0.09190078330483412	0.0	0.09190078330483412	0.0	0.0	0.0	0.0	24.899077788576662	0.0	0.09190078330483412	150.40368884569335	0.034926535253445835	150.3687623104399	0.13833925864019928	150.2304230517997	0.0	0.13833925864019928	0.0	0.0	0.034926535253445835
13.12.1995	0.0	0.0	0.0	0.2	0.06445847025519555	1.0	0.35	0.06445847025519555	-0.06445847025519555	0.0	0.06445847025519555	0.0	0.0	0.0	0.0	24.942394237050074	0.0	0.06445847025519555	150.2304230517997	0.024357585313580114	150.20606546648614	0.13686095864484696	150.06920450784128	0.0	0.13686095864484696	0.0	0.0	0.024357585313580114
14.12.1995	0.0	0.0	0.0	0.2	0.20402082219002513	1.0	0.35	0.20402082219002513	-0.20402082219002513	0.0	0.20402082219002513	0.0	0.0	0.0	0.0	24.98269887303968	0.0	0.20402082219002513	150.06920450784128	0.07668429782862234	149.99252021001266	0.13493269028220264	149.85758751973046	0.0	0.13493269028220264	0.0	0.0	0.07668429782862234
15.12.1995	0.0	0.0	0.0	0.2	0.21568875737816343	1.0	0.35	0.21568875737816343	-0.21568875737816343	0.0	0.21568875737816343	0.0	0.0	0.0	0.0	25.035603120067385	0.0	0.21568875737816343	149.85758751973046	0.08049932438050529	149.77708819534996	0.1330012472090475	149.6440869481409	0.0	0.1330012472090475	0.0	0.0	0.08049932438050529
16.12.1995	0.0	0.0	0.0	0.2	0.14913156919531653	1.0	0.35	0.14913156919531653	-0.14913156919531653	0.0	0.14913156919531653	0.0	0.0	0.0	0.0	25.088978262964773	0.0	0.14913156919531653	149.6440869481409	0.0552608650492332	149.58882608309167	0.13132479434631691	149.45750128874536	0.0	0.13132479434631691	0.0	0.0	0.0552608650492332
17.12.1995	0.0	0.0	0.0	0.2	0.06253802196279114	1.0	0.35	0.06253802196279114	-0.06253802196279114	0.0	0.06253802196279114	0.0	0.0	0.0	0.0	25.13562467781366	0.0	0.06253802196279114	149.45750128874536	0.02302767328205632	149.4344736154633	0.1299582355529108	149.30451537991038	0.0	0.1299582355529108	0.0	0.0	0.02302767328205632
18.12.1995	0.0	0.0	0.0	0.2	0.05592405693909581	1.0	0.35	0.05592405693909581	-0.05592405693909581	0.0	0.05592405693909581	0.0	0.0	0.0	0.0	25.173871155022404	0.0	0.05592405693909581	149.30451537991038	0.020485342333483963	149.2840300375769	0.12863316228625601	149.15539687529065	0.0	0.12863316228625601	0.0	0.0	0.020485342333483963
19.12.1995	0.0	0.0	0.0	0.2	0.10718518651526776	1.0	0.35	0.10718518651526776	-0.10718518651526776	0.0	0.10718518651526776	0.0	0.0	0.0	0.0	25.211150781177338	0.0	0.10718518651526776	149.15539687529065	0.03906283315005854	149.11633404214058	0.12716413620802716	148.98916990593256	0.0	0.12716413620802716	0.0	0.0	0.03906283315005854
20.12.1995	0.0	0.0	0.0	0.2	0.1184301691489008	1.0	0.35	0.1184301691489008	-0.1184301691489008	0.0	0.1184301691489008	0.0	0.0	0.0	0.0	25.25270752351686	0.0	0.1184301691489008	148.98916990593256	0.042914903693072715	148.9462550022395	0.12568285179820124	148.8205721504413	0.0	0.12568285179820124	0.0	0.0	0.042914903693072715
21.12.1995	0.0	0.0	0.0	0.2	0.06327187067593841	1.0	0.35	0.06327187067593841	-0.06327187067593841	0.0	0.06327187067593841	0.0	0.0	0.0	0.0	25.294856962389673	0.0	0.06327187067593841	148.8205721504413	0.02279414392386593	148.79777800651743	0.12439680271689886	148.67338120380055	0.0	0.12439680271689886	0.0	0.0	0.02279414392386593
22.12.1995	0.0	0.0	0.0	0.2	0.10552934329969905	1.0	0.35	0.10552934329969905	-0.10552934329969905	0.0	0.10552934329969905	0.0	0.0	0.0	0.0	25.331654699049864	0.0	0.10552934329969905	148.67338120380055	0.03782353860773757	148.6355576651928	0.12299927441948735	148.5125583907733	0.0	0.12299927441948735	0.0	0.0	0.03782353860773757
23.12.1995	0.0	0.0	0.0	0.2	0.06623284714773434	1.0	0.35	0.06623284714773434	-0.06623284714773434	0.0	0.06623284714773434	0.0	0.0	0.0	0.0	25.371860402306673	0.0	0.06623284714773434	148.5125583907733	0.023605849021086735	148.4889525417522	0.12174306253893147	148.36720947921327	0.0	0.12174306253893147	0.0	0.0	0.023605849021086735
24.12.1995	0.0	0.0	0.0	0.2	0.20335277734294174	1.0	0.35	0.20335277734294174	-0.20335277734294174	0.0	0.20335277734294174	0.0	0.0	0.0	0.0	25.408197630196682	0.0	0.20335277734294174	148.36720947921327	0.07210688541333804	148.29510259379992	0.12009192461904947	148.17501066918086	0.0	0.12009192461904947	0.0	0.0	0.07210688541333804
25.12.1995	0.0	0.0	0.0	0.2	0.08338402928372142	1.0	0.35	0.08338402928372142	-0.08338402928372142	0.0	0.08338402928372142	0.0	0.0	0.0	0.0	25.456247332704784	0.0	0.08338402928372142	148.17501066918086	0.02936682393385176	148.145643845247	0.11882659011952361	148.0268172551275	0.0	0.11882659011952361	0.0	0.0	0.02936682393385176
26.12.1995	0.0	0.0	0.0	0.2	0.07316895330993092	1.0	0.35	0.07316895330993092	-0.07316895330993092	0.0	0.07316895330993092	0.0	0.0	0.0	0.0	25.493295686218126	0.0	0.07316895330993092	148.0268172551275	0.025633661039579876	148.0011835940879	0.11760994240047264	147.88357365168744	0.0	0.11760994240047264	0.0	0.0	0.025633661039579876
27.12.1995	0.0	0.0	0.0	0.2	0.05090732227331159	1.0	0.35	0.05090732227331159	-0.05090732227331159	0.0	0.05090732227331159	0.0	0.0	0.0	0.0	25.52910658707814	0.0	0.05090732227331159	147.88357365168744	0.017743475875225904	147.86583017581222	0.11647567370808103	147.74935450210413	0.0	0.11647567370808103	0.0	0.0	0.017743475875225904
28.12.1995	0.0	0.0	0.0	0.2	0.05628913657507344	1.0	0.35	0.05628913657507344	-0.05628913657507344	0.0	0.05628913657507344	0.0	0.0	0.0	0.0	25.56266137447397	0.0	0.05628913657507344	147.74935450210413	0.01952484006798835	147.72982966203614	0.11534151796283088	147.6144881440733	0.0	0.11534151796283088	0.0	0.0	0.01952484006798835
29.12.1995	0.0	0.0	0.0	0.2	0.05272655889661533	1.0	0.35	0.05272655889661533	-0.05272655889661533	0.0	0.05272655889661533	0.0	0.0	0.0	0.0	25.596377963981674	0.0	0.05272655889661533	147.6144881440733	0.018200211694104587	147.5962879323792	0.11423326614701665	147.4820546662322	0.0	0.11423326614701665	0.0	0.0	0.018200211694104587
30.12.1995	0.0	0.0	0.0	0.2	0.11646234776251312	1.0	0.35	0.11646234776251312	-0.11646234776251312	0.0	0.11646234776251312	0.0	0.0	0.0	0.0	25.629486333441953	0.0	0.11646234776251312	147.4820546662322	0.04000780759708912	147.4420468586351	0.11295989036872875	147.32908696826638	0.0	0.11295989036872875	0.0	0.0	0.04000780759708912
31.12.1995	0.0	0.0	0.0	0.2	0.09304025116461985	1.0	0.35	0.09304025116461985	-0.09304025116461985	0.0	0.09304025116461985	0.0	0.0	0.0	0.0	25.667728257933405	0.0	0.09304025116461985	147.32908696826638	0.031783813945340536	147.29730315432104	0.11177141392483582	147.18553174039621	0.0	0.11177141392483582	0.0	0.0	0.031783813945340536

